# source, target, weight, time
461,459,0,935568000
461,241,0,938196000
461,797,1,938196000
461,741,0,940823999
461,399,0,940823999
461,2642,1,940823999
461,44,-1,948707999
461,30,1,953964000
461,582,1,953964000
461,1930,0,953964000
461,460,0,953964000
461,298,1,953964000
461,238,1,953964000
461,358,1,959220000
461,1343,1,969732000
461,545,0,969732000
461,370,0,977616000
461,658,1,977616000
461,642,0,977616000
461,967,1,977616000
461,1818,0,985500000
461,703,1,988127999
461,1565,0,988127999
461,2310,1,988127999
461,3185,1,988127999
461,542,-1,988127999
461,2251,1,996011999
461,245,0,996011999
461,16,1,1001268000
461,2660,-1,1001268000
461,634,-1,1001268000
461,1307,0,1003896000
461,192,1,1011780000
461,578,1,1011780000
461,361,1,1017036000
461,1930,1,1017036000
461,1580,0,1017036000
461,1165,1,1019664000
461,2223,1,1019664000
461,2647,0,1019664000
461,777,1,1027548000
461,1054,0,1027548000
461,640,0,1027548000
461,578,1,1043316000
461,788,0,1048572000
461,245,1,1048572000
461,238,0,1048572000
461,2378,1,1053828000
461,1024,0,1053828000
461,777,0,1053828000
461,502,0,1053828000
461,634,-1,1053828000
461,720,-1,1059084000
461,2407,1,1061712000
461,1528,-1,1061712000
461,4080,0,1061712000
461,55,0,1061712000
461,1818,1,1106388000
461,4649,0,1106388000
461,2232,0,1111644000
461,245,1,1111644000
461,65,0,1122156000
461,3017,0,1122156000
461,4649,1,1124784000
461,1080,1,1124784000
461,3271,0,1124784000
461,271,0,1124784000
461,159,0,1130040000
461,2554,-1,1130040000
461,1006,0,1130040000
461,3869,1,1137924000
461,594,1,1137924000
461,3149,-1,1143180000
461,3892,1,1143180000
462,316,0,890892000
462,121,1,890892000
462,463,0,890892000
462,1929,0,917171999
462,252,1,917171999
462,1798,0,917171999
462,1032,-1,935568000
462,2366,0,996011999
462,3255,0,996011999
462,188,-1,1014408000
462,2462,0,1027548000
462,940,1,1066968000
462,3401,0,1066968000
462,312,-1,1066968000
462,365,0,1066968000
462,1572,1,1098504000
462,1667,0,1098504000
462,669,0,1119528000
462,986,0,1119528000
462,1248,0,1130040000
462,1502,0,1130040000
462,402,1,1130040000
463,400,0,890892000
463,121,-1,890892000
463,402,0,890892000
463,2555,1,938196000
463,986,-1,938196000
463,996,0,938196000
463,402,-1,969732000
463,959,-1,1003896000
463,996,1,1003896000
463,1502,0,1066968000
463,2478,1,1066968000
463,3560,0,1130040000
464,276,0,890892000
464,465,0,890892000
464,692,1,893519999
464,356,1,893519999
464,912,1,898776000
464,187,-1,898776000
464,881,0,904032000
464,53,-1,904032000
464,879,0,904032000
464,912,0,906660000
464,83,1,906660000
464,951,0,906660000
464,1111,-1,906660000
464,1307,1,925055999
464,495,1,927684000
464,609,0,927684000
464,536,0,938196000
464,556,0,938196000
464,851,1,938196000
464,1196,1,948707999
464,585,0,953964000
464,861,-1,953964000
464,2094,1,956591999
464,672,0,964475999
464,301,1,964475999
464,386,0,980243999
464,250,0,988127999
464,1183,1,988127999
464,1710,1,988127999
464,967,1,988127999
464,647,1,990756000
464,337,1,996011999
464,604,0,998640000
464,1183,0,998640000
464,384,1,998640000
464,370,0,1001268000
464,444,-1,1011780000
464,466,-1,1014408000
464,544,-1,1014408000
464,277,0,1014408000
464,635,1,1017036000
464,3076,1,1017036000
464,691,0,1022292000
464,301,1,1030176000
464,622,0,1030176000
464,274,0,1032804000
464,727,0,1048572000
464,3988,1,1048572000
464,3137,1,1048572000
464,571,1,1048572000
464,507,0,1053828000
464,720,1,1053828000
464,1532,-1,1053828000
464,413,0,1074852000
464,1528,-1,1080108000
464,830,1,1080108000
464,481,-1,1082736000
464,451,0,1082736000
464,274,0,1082736000
464,3075,-1,1098504000
464,1380,1,1098504000
464,4492,1,1098504000
464,475,1,1106388000
464,13,0,1106388000
464,1937,0,1111644000
464,1622,-1,1111644000
464,3200,1,1111644000
464,730,0,1116900000
464,4339,0,1132668000
464,3599,1,1132668000
464,4461,0,1132668000
464,2712,1,1137924000
464,2308,-1,1137924000
464,4075,1,1137924000
464,560,1,1137924000
464,1225,0,1137924000
464,4182,0,1143180000
464,444,0,1143180000
464,1920,1,1143180000
464,913,0,1145808000
464,4754,0,1145808000
465,522,-1,890892000
465,492,1,890892000
465,73,0,925055999
465,2094,1,925055999
465,585,0,925055999
465,563,-1,925055999
465,562,-1,948707999
465,1676,0,948707999
465,2140,1,969732000
465,837,1,969732000
465,3152,1,988127999
465,655,-1,988127999
465,518,-1,998640000
465,3523,-1,1011780000
465,354,0,1027548000
465,521,1,1027548000
465,2102,1,1027548000
465,774,-1,1027548000
465,2712,0,1030176000
465,521,0,1030176000
465,3325,1,1030176000
465,192,0,1048572000
465,3497,0,1095876000
465,4339,0,1095876000
465,706,1,1095876000
465,4668,1,1109016000
465,3578,1,1109016000
465,4690,1,1109016000
465,475,0,1111644000
465,2510,1,1111644000
465,4000,1,1111644000
465,2721,-1,1114272000
465,4682,1,1124784000
465,3523,0,1124784000
465,4514,1,1124784000
465,3594,0,1124784000
465,518,0,1130040000
465,3188,0,1132668000
465,5972,1,1132668000
465,521,1,1140552000
465,6390,1,1140552000
465,2220,1,1143180000
465,1201,-1,1143180000
465,111,0,1143180000
466,467,1,890892000
466,47,0,890892000
466,255,1,890892000
466,650,0,901403999
466,515,0,901403999
466,1054,1,901403999
466,1055,0,901403999
466,518,0,904032000
466,1244,0,906660000
466,1177,1,906660000
466,1012,0,922428000
466,329,1,922428000
466,658,0,925055999
466,881,0,927684000
466,31,1,927684000
466,675,-1,927684000
466,171,1,930312000
466,329,0,930312000
466,951,0,930312000
466,703,1,932939999
466,1266,1,932939999
466,967,1,932939999
466,544,0,935568000
466,329,0,946080000
466,735,0,946080000
466,544,0,953964000
466,585,0,953964000
466,1676,0,953964000
466,1790,1,956591999
466,479,0,959220000
466,2842,1,959220000
466,703,1,961848000
466,2339,1,961848000
466,735,1,961848000
466,621,1,969732000
466,730,0,969732000
466,187,1,969732000
466,1781,1,969732000
466,277,0,969732000
466,1159,0,969732000
466,460,0,980243999
466,1781,1,980243999
466,499,1,980243999
466,274,0,980243999
466,382,1,988127999
466,445,1,988127999
466,733,1,988127999
466,1790,1,988127999
466,622,0,988127999
466,1230,1,988127999
466,499,0,988127999
466,123,0,988127999
466,43,1,998640000
466,460,0,998640000
466,97,0,1001268000
466,1201,0,1001268000
466,438,1,1001268000
466,234,0,1001268000
466,250,0,1001268000
466,370,0,1003896000
466,1394,1,1003896000
466,2971,1,1003896000
466,370,0,1009152000
466,370,0,1009152000
466,351,0,1009152000
466,585,0,1014408000
466,277,0,1014408000
466,861,1,1014408000
466,382,1,1019664000
466,3214,0,1019664000
466,163,0,1019664000
466,375,1,1019664000
466,65,0,1019664000
466,1926,1,1022292000
466,2277,0,1024920000
466,2573,1,1032804000
466,672,0,1032804000
466,620,1,1032804000
466,633,1,1032804000
466,91,1,1035432000
466,912,0,1035432000
466,1732,1,1035432000
466,97,0,1040688000
466,536,-1,1040688000
466,279,0,1040688000
466,800,-1,1040688000
466,579,0,1040688000
466,658,-1,1051200000
466,2994,1,1053828000
466,837,0,1053828000
466,1166,1,1056456000
466,2066,1,1056456000
466,52,0,1056456000
466,1622,1,1056456000
466,420,0,1056456000
466,634,0,1056456000
466,1107,0,1059084000
466,460,1,1059084000
466,250,0,1061712000
466,455,1,1064340000
466,329,0,1064340000
466,351,1,1066968000
466,250,-1,1066968000
466,12,0,1072224000
466,3872,0,1072224000
466,279,0,1072224000
466,274,0,1072224000
466,439,0,1085364000
466,1888,1,1085364000
466,2379,1,1090620000
466,439,0,1090620000
466,1926,1,1090620000
466,2319,1,1090620000
466,438,-1,1095876000
466,634,-1,1095876000
466,604,0,1103760000
466,1465,1,1103760000
466,129,1,1109016000
466,4059,1,1109016000
466,3464,-1,1109016000
466,658,0,1114272000
466,620,0,1114272000
466,800,-1,1114272000
466,1053,1,1116900000
466,1213,1,1116900000
466,805,0,1116900000
466,1924,0,1122156000
466,97,0,1122156000
466,1718,1,1122156000
466,2142,0,1122156000
466,2875,1,1124784000
466,2005,1,1127412000
466,129,0,1127412000
466,3214,0,1127412000
466,1481,1,1127412000
466,1727,0,1127412000
466,658,-1,1145808000
466,652,0,1145808000
466,4663,1,1145808000
466,3214,0,1145808000
466,4757,0,1145808000
466,800,0,1145808000
466,131,-1,1145808000
467,610,0,890892000
467,461,0,890892000
467,802,1,898776000
467,885,0,898776000
467,675,-1,898776000
467,898,1,898776000
467,78,0,904032000
467,958,-1,906660000
467,579,0,906660000
467,255,-1,906660000
467,1439,-1,911916000
467,884,1,911916000
467,958,-1,911916000
467,251,-1,927684000
467,2173,1,927684000
467,495,0,927684000
467,949,1,927684000
467,675,-1,927684000
467,455,0,985500000
467,482,-1,985500000
467,499,0,985500000
467,470,1,1014408000
467,365,1,1014408000
467,454,-1,1017036000
467,884,1,1017036000
467,2573,-1,1017036000
467,730,0,1017036000
467,3678,-1,1024920000
467,833,1,1024920000
467,897,1,1024920000
467,495,0,1024920000
467,675,0,1024920000
467,1185,1,1032804000
467,466,-1,1032804000
467,3742,0,1032804000
467,482,-1,1048572000
467,439,0,1048572000
467,3678,1,1056456000
467,31,-1,1056456000
467,4093,1,1056456000
467,4086,0,1056456000
467,486,0,1080108000
467,1015,0,1082736000
467,455,-1,1082736000
467,91,0,1082736000
467,884,1,1111644000
467,439,-1,1111644000
467,1926,1,1111644000
467,949,1,1111644000
467,518,0,1111644000
467,13,0,1111644000
467,3678,-1,1116900000
467,949,0,1116900000
467,1168,0,1127412000
467,884,1,1130040000
467,1596,0,1130040000
467,3644,0,1132668000
467,3113,0,1135296000
467,226,0,1137924000
467,621,1,1140552000
467,186,-1,1140552000
467,4039,0,1140552000
467,1710,0,1143180000
467,7281,1,1145808000
468,260,-1,890892000
468,5896,1,1132668000
468,5897,0,1132668000
469,470,1,890892000
469,913,1,898776000
469,1838,1,911916000
469,1148,-1,911916000
469,2004,0,922428000
469,688,1,922428000
469,791,-1,922428000
469,7223,-1,1145808000
470,461,-1,890892000
470,1211,1,935568000
470,1056,1,1001268000
470,2886,-1,1032804000
470,620,-1,1032804000
470,2246,-1,1040688000
470,3929,1,1040688000
470,368,0,1059084000
470,3347,1,1059084000
470,546,1,1059084000
470,264,1,1061712000
470,2308,-1,1095876000
470,4176,1,1095876000
470,111,-1,1095876000
470,502,0,1127412000
470,2839,0,1135296000
470,4367,1,1135296000
470,4187,1,1135296000
470,4395,0,1135296000
470,5596,-1,1135296000
470,2611,1,1137924000
470,4367,-1,1140552000
470,621,0,1140552000
470,2557,1,1140552000
470,777,-1,1140552000
470,1481,0,1140552000
471,472,-1,890892000
471,4584,1,1103760000
471,2722,-1,1103760000
471,3537,0,1130040000
471,422,-1,1130040000
471,3231,-1,1130040000
471,404,-1,1135296000
471,6189,1,1135296000
471,2712,-1,1137924000
471,6422,1,1137924000
471,6607,0,1137924000
471,1347,0,1145808000
472,611,0,890892000
472,862,0,906660000
472,632,0,906660000
472,1497,1,972359999
472,2802,1,972359999
472,608,0,972359999
472,2798,1,972359999
472,604,1,993384000
472,442,1,1017036000
472,503,0,1017036000
472,3577,1,1017036000
472,3689,1,1024920000
472,4498,0,1098504000
472,443,-1,1098504000
472,560,0,1098504000
472,821,0,1116900000
472,4485,1,1116900000
472,3076,0,1119528000
472,1780,0,1119528000
472,4077,-1,1122156000
472,5870,0,1132668000
472,5700,0,1132668000
472,3231,0,1132668000
472,6164,0,1135296000
472,5884,0,1135296000
472,580,1,1137924000
472,5728,1,1137924000
472,3162,0,1137924000
472,604,-1,1145808000
473,465,-1,890892000
473,474,0,890892000
474,521,0,890892000
474,522,0,890892000
474,564,-1,890892000
474,831,0,896148000
474,111,1,896148000
474,2010,-1,922428000
474,125,-1,922428000
474,521,0,988127999
474,1528,0,1017036000
474,518,0,1017036000
474,55,-1,1017036000
474,861,0,1017036000
474,476,0,1019664000
474,2721,-1,1019664000
475,476,-1,890892000
475,698,1,893519999
475,237,0,893519999
475,1012,0,940823999
475,683,0,988127999
475,559,0,988127999
475,187,0,988127999
475,298,1,988127999
475,411,0,988127999
475,470,1,1019664000
475,3607,1,1019664000
475,1790,0,1019664000
475,1012,-1,1032804000
475,200,1,1032804000
475,642,-1,1032804000
475,2399,1,1032804000
475,1079,1,1045944000
475,1710,0,1045944000
475,439,0,1056456000
475,594,-1,1056456000
475,974,1,1061712000
475,1146,1,1061712000
475,443,1,1080108000
475,1926,0,1080108000
475,1056,1,1080108000
475,41,-1,1080108000
475,1683,1,1080108000
475,1439,-1,1082736000
475,455,1,1082736000
475,154,1,1082736000
475,4307,1,1082736000
475,3988,-1,1106388000
475,1244,0,1106388000
475,356,0,1106388000
475,148,-1,1111644000
475,741,0,1111644000
475,1307,0,1111644000
475,1007,0,1111644000
475,29,0,1114272000
475,652,0,1114272000
475,788,0,1116900000
475,1012,-1,1127412000
475,454,0,1127412000
475,652,0,1127412000
475,1043,1,1127412000
475,579,0,1127412000
475,5684,1,1130040000
475,171,0,1132668000
475,1108,1,1137924000
475,123,0,1137924000
475,3529,1,1137924000
475,439,1,1140552000
475,370,1,1143180000
475,3872,1,1143180000
475,1790,0,1143180000
475,634,0,1143180000
475,131,-1,1143180000
476,155,1,890892000
476,151,0,890892000
476,84,0,890892000
476,268,1,890892000
476,372,0,890892000
476,466,0,901403999
476,515,0,901403999
476,1202,1,904032000
476,484,1,904032000
476,333,0,911916000
476,507,0,911916000
476,164,1,911916000
476,972,0,911916000
476,2011,1,922428000
476,715,0,948707999
476,585,0,956591999
476,276,1,988127999
476,2830,1,988127999
476,2102,0,988127999
476,2005,0,1006524000
476,1225,0,1011780000
476,1683,1,1011780000
476,2071,1,1017036000
476,655,0,1019664000
476,1225,1,1019664000
476,841,0,1019664000
476,1179,1,1030176000
476,88,1,1030176000
476,112,0,1030176000
476,1177,0,1030176000
476,600,-1,1030176000
476,3799,1,1032804000
476,3973,0,1048572000
476,442,1,1061712000
476,3084,1,1061712000
476,88,0,1064340000
476,333,1,1064340000
476,1204,1,1064340000
476,111,0,1074852000
476,465,0,1132668000
476,742,0,1132668000
476,3578,-1,1132668000
477,484,0,890892000
477,485,0,890892000
477,456,0,890892000
477,486,0,890892000
477,1060,1,901403999
477,65,-1,901403999
477,10,1,904032000
477,1821,0,911916000
477,1179,1,911916000
478,477,0,890892000
478,456,0,890892000
478,383,-1,890892000
478,572,0,890892000
478,384,1,890892000
478,2520,1,938196000
478,4297,-1,1082736000
478,4306,1,1082736000
478,4332,-1,1082736000
478,3692,0,1087992000
478,920,-1,1087992000
478,131,-1,1087992000
478,1385,0,1140552000
478,1563,0,1140552000
478,156,0,1140552000
479,91,0,890892000
479,480,0,890892000
479,445,-1,904032000
479,483,1,904032000
479,830,0,906660000
479,477,1,911916000
479,1874,1,914544000
479,690,0,914544000
479,2373,1,935568000
479,689,0,935568000
479,2391,0,935568000
479,2392,1,940823999
479,1220,1,959220000
479,466,-1,1019664000
479,1184,1,1019664000
479,156,0,1019664000
479,112,0,1051200000
479,382,0,1064340000
479,382,0,1093248000
479,1219,0,1093248000
479,786,0,1116900000
479,184,-1,1116900000
479,399,0,1127412000
479,826,0,1127412000
479,687,0,1130040000
480,456,-1,890892000
480,227,0,890892000
480,483,0,890892000
480,826,0,896148000
480,573,0,896148000
480,399,0,904032000
480,2710,0,1030176000
480,1984,0,1030176000
480,1075,0,1051200000
480,3870,0,1051200000
480,1882,0,1051200000
480,476,0,1064340000
480,1180,0,1064340000
480,2005,-1,1093248000
480,747,-1,1093248000
480,690,0,1127412000
480,1984,0,1127412000
481,445,-1,890892000
481,479,1,890892000
481,456,1,890892000
481,486,0,890892000
481,585,1,904032000
481,1524,1,906660000
481,1525,0,906660000
481,640,0,906660000
481,653,0,911916000
481,1848,1,911916000
481,502,0,922428000
481,585,0,922428000
481,703,-1,927684000
481,236,-1,927684000
481,1970,1,927684000
481,260,0,927684000
481,672,1,935568000
481,1006,0,935568000
481,52,-1,938196000
481,1244,0,938196000
481,226,0,940823999
481,1866,1,943452000
481,2681,1,946080000
481,2179,1,953964000
481,2188,1,953964000
481,1674,1,953964000
481,384,0,953964000
481,1869,1,974988000
481,188,1,980243999
481,3132,1,990756000
481,446,0,996011999
481,741,-1,996011999
481,636,-1,1001268000
481,1206,0,1001268000
481,299,0,1001268000
481,1245,1,1032804000
481,730,0,1032804000
481,1365,1,1032804000
481,3936,0,1043316000
481,3277,1,1043316000
481,1234,0,1043316000
481,125,-1,1045944000
481,1622,0,1048572000
481,2199,0,1048572000
481,799,0,1048572000
481,3872,0,1051200000
481,650,0,1069596000
481,1868,0,1069596000
481,251,0,1072224000
481,858,0,1072224000
481,2176,1,1072224000
481,799,1,1072224000
481,382,0,1082736000
481,356,1,1082736000
481,277,0,1082736000
481,1869,1,1101132000
481,1209,0,1119528000
481,1880,0,1119528000
481,4138,0,1119528000
481,1190,1,1127412000
481,2845,1,1132668000
481,5844,0,1132668000
481,1856,1,1140552000
481,1868,-1,1140552000
481,4843,0,1143180000
481,4763,0,1143180000
481,1570,0,1145808000
482,544,0,890892000
482,545,0,890892000
482,882,0,898776000
482,1340,1,906660000
482,449,0,906660000
482,896,1,906660000
482,1395,0,906660000
482,321,0,906660000
482,236,0,906660000
482,840,1,906660000
482,1344,1,906660000
482,881,1,927684000
482,802,-1,927684000
482,439,0,927684000
482,455,0,930312000
482,797,1,930312000
482,499,-1,930312000
482,2056,1,938196000
