# index, name, date, _pos
5488,9708443,1997-08-22,"array([-21.80809134,  -0.97964292])"
5489,9303316,1993-03-30,"array([-21.88258237,  -0.85597604])"
5490,9304206,1993-04-02,"array([-21.54377412,  -1.09985703])"
5491,9312308,1993-12-20,"array([-21.68519836,  -0.82806928])"
5492,9401306,1994-01-21,"array([-21.8237658,  -0.9176703])"
5493,9402282,1994-02-14,"array([-21.87826785,  -1.1131065 ])"
5494,9403358,1994-03-24,"array([-21.77356227,  -1.02123574])"
5495,9405212,1994-05-03,"array([-21.63026675,  -0.84459393])"
5496,9406257,1994-06-08,"array([-21.75712992,  -1.0264329 ])"
5497,9411277,1994-11-12,"array([-21.75726026,  -0.84775895])"
5498,9505322,1995-05-17,"array([-21.73897466,  -1.02196928])"
5499,9511204,1995-11-01,"array([-21.81657685,  -0.98337784])"
5500,9511298,1995-11-11,"array([-21.7195518 ,  -1.01303984])"
5501,9606429,1996-06-25,"array([-21.9240766 ,  -1.05399611])"
5502,9512425,1995-12-26,"array([-21.55394779,  -1.10983723])"
5503,9304226,1993-04-06,"array([-21.85233802,  -0.76886494])"
5504,9311248,1993-11-09,"array([-21.43476258,  -0.90887746])"
5505,9503425,1995-03-26,"array([-21.70250524,  -1.05356738])"
5506,9506396,1995-06-22,"array([-21.8782277 ,  -0.95426105])"
5507,9309204,1993-09-01,"array([-22.08877624,  -1.38941619])"
5508,9403347,1994-03-23,"array([-21.90722543,  -1.43209549])"
5509,9406385,1994-06-24,"array([-21.94453023,  -1.56600419])"
5510,9508321,1995-08-17,"array([-21.34868928,  -1.04501918])"
5511,9510287,1995-10-13,"array([-21.43859047,  -0.97660974])"
5512,9604232,1996-04-03,"array([-21.33882901,  -1.03221205])"
5513,9604406,1996-04-25,"array([-21.46204486,  -1.01812417])"
5514,9609374,1996-09-16,"array([-21.4120845 ,  -1.00863939])"
5515,9610224,1996-10-02,"array([-21.35075105,  -1.14217062])"
5516,9506251,1995-06-06,"array([-21.52887527,  -1.04871606])"
5517,9512446,1995-12-31,"array([-21.41745867,  -1.06782447])"
5518,9603336,1996-03-18,"array([-21.34789676,  -1.12309428])"
5519,9606408,1996-06-21,"array([-21.47452686,  -0.91516701])"
5520,9607220,1996-07-02,"array([-21.39134267,  -0.91142889])"
5521,9607234,1996-07-04,"array([-21.17952025,  -1.01469062])"
5522,9601224,1996-01-08,"array([-21.77562648,  -1.0705425 ])"
5523,9601362,1996-01-29,"array([-21.32392128,  -0.96820222])"
5524,9604338,1996-04-16,"array([-21.37040748,  -0.87318846])"
5525,9410262,1994-10-11,"array([-21.14150853,  -0.9148956 ])"
5526,9608275,1996-08-08,"array([-21.33259763,  -0.92887826])"
5527,9609524,1996-09-30,"array([-21.3762257 ,  -0.91629956])"
5528,9610458,1996-10-23,"array([-21.22053371,  -0.84668936])"
5529,9611312,1996-11-12,"array([-21.27917812,  -0.91102923])"
5530,9611437,1996-11-26,"array([-21.35048642,  -0.94095361])"
5531,9612253,1996-12-04,"array([-21.21856369,  -0.92179291])"
5532,9306204,1993-06-01,"array([-21.45467233,  -0.90558829])"
5533,9306319,1993-06-25,"array([-21.65382577,  -0.96826545])"
5534,9312213,1993-12-02,"array([-21.43992743,  -1.04536417])"
5535,9402265,1994-02-09,"array([-21.59980056,  -0.99100083])"
5536,9403307,1994-03-18,"array([-21.42750741,  -0.92318423])"
5537,9404212,1994-04-04,"array([-21.47772178,  -0.90928424])"
5538,9404342,1994-04-26,"array([-21.43780814,  -1.00265083])"
5539,9412272,1994-12-12,"array([-21.5752765 ,  -0.99427666])"
5540,9412374,1994-12-27,"array([-21.42978185,  -0.94846969])"
5541,9501382,1995-01-26,"array([-21.44491317,  -0.93237651])"
5542,9504299,1995-04-14,"array([-21.61769677,  -0.88946896])"
5543,9504300,1995-04-14,"array([-21.39446953,  -1.00911375])"
5544,9505416,1995-05-30,"array([-21.58040045,  -0.99551381])"
5545,9508265,1995-08-08,"array([-21.49646554,  -1.0230061 ])"
5546,9512245,1995-12-06,"array([-20.98910517,  -1.02879942])"
5547,9603360,1996-03-19,"array([-21.86167149,  -1.58208797])"
5548,9606325,1996-06-13,"array([-21.40619883,  -0.93606991])"
5549,9606370,1996-06-19,"array([-21.43895439,  -0.93831137])"
5550,9608221,1996-08-02,"array([-21.47031081,  -0.98407739])"
5551,9608472,1996-08-28,"array([-21.46934882,  -0.94928906])"
5552,9609373,1996-09-16,"array([-21.53377644,  -0.84321249])"
5553,9610490,1996-10-25,"array([-21.55285735,  -1.07743125])"
5554,9610544,1996-10-30,"array([-21.42483042,  -0.99311379])"
5555,9611409,1996-11-25,"array([-21.36450537,  -1.0211019 ])"
5556,9704215,1997-04-02,"array([-21.68718816,  -0.99648658])"
5557,9704217,1997-04-02,"array([-21.5639432 ,  -1.10472716])"
5558,9704457,1997-04-30,"array([-21.42736501,  -1.03099129])"
5559,9304281,1993-04-21,"array([-21.72435244,  -1.17205946])"
5560,9601233,1996-01-09,"array([-21.76249642,  -1.08115546])"
5561,9707511,1997-07-29,"array([-21.84716148,  -1.05985177])"
5562,9310210,1993-10-01,"array([-21.62902205,  -1.16537113])"
5563,9312212,1993-12-02,"array([-21.8070635 ,  -1.14448476])"
5564,9403378,1994-03-28,"array([-21.56804053,  -1.32561198])"
5565,9406258,1994-06-08,"array([-21.57673044,  -1.23711996])"
5566,9412215,1994-12-02,"array([-21.90277426,  -1.02036426])"
5567,9503377,1995-03-18,"array([-21.59069629,  -1.29041032])"
5568,9504382,1995-04-24,"array([-21.83665881,  -1.02735175])"
5569,9509216,1995-09-04,"array([-21.75576286,  -0.92687201])"
5570,9510324,1995-10-17,"array([-21.80886507,  -0.96874133])"
5571,9605313,1996-05-15,"array([-21.81347829,  -0.91629568])"
5572,9606206,1996-06-03,"array([-22.01868988,  -1.24806068])"
5573,9509424,1995-09-29,"array([-21.52262671,  -1.01373035])"
5574,9601292,1996-01-18,"array([-21.58239946,  -0.87734332])"
5575,9406317,1994-06-15,"array([-21.89321843,  -0.94324481])"
5576,9503432,1995-03-24,"array([-21.80942968,  -0.95651037])"
5577,9505252,1995-05-08,"array([-21.78754867,  -1.02498013])"
5578,101331,2001-01-30,"array([-21.62065328,  -1.00686905])"
5579,5151,2000-05-16,"array([-21.69545481,  -1.04924838])"
5580,9201,2000-09-17,"array([-21.52075563,  -1.08023918])"
5581,101208,2001-01-18,"array([-21.59863954,  -1.06614306])"
5582,9608321,1996-08-14,"array([-21.47783091,  -1.19516885])"
5583,9612460,1996-12-24,"array([-21.57428683,  -1.23069797])"
5584,9701257,1997-01-10,"array([-21.61121816,  -0.940525  ])"
5585,9811256,1998-11-05,"array([-21.46889396,  -1.06033478])"
5586,9609420,1996-09-20,"array([-21.63894985,  -0.9267653 ])"
5587,2035,2000-02-03,"array([-21.59751155,  -1.13012864])"
5588,2043,2000-02-03,"array([-21.64863387,  -1.0678452 ])"
5589,9910271,1999-10-07,"array([-21.52275539,  -1.12801438])"
5590,9401311,1994-01-23,"array([-21.38027759,  -1.18001265])"
5591,9707535,1997-07-31,"array([-21.51215789,  -1.11570425])"
5592,9806301,1998-06-08,"array([-21.47736322,  -1.09305885])"
5593,9808274,1998-08-10,"array([-20.92283329,  -0.91256573])"
5594,9205201,1992-05-04,"array([-21.65078084,  -0.82036883])"
5595,9308295,1993-08-18,"array([-21.94745919,  -1.3284828 ])"
5596,9508221,1995-08-02,"array([-21.97018826,  -1.41959115])"
5597,9510349,1995-10-19,"array([-21.59975346,  -0.78641434])"
5598,9510350,1995-10-19,"array([-21.49311457,  -0.84345585])"
5599,9512246,1995-12-06,"array([-21.84289304,  -1.39881468])"
5600,9601278,1996-01-16,"array([-21.93967598,  -1.43620394])"
5601,9602418,1996-02-28,"array([-22.01079762,  -1.31027989])"
5602,9604328,1996-04-16,"array([-21.71546129,  -1.32122029])"
5603,9605412,1996-05-27,"array([-21.54884864,  -0.99351298])"
5604,9608416,1996-08-22,"array([-21.72375051,  -0.97789048])"
5605,9611362,1996-11-19,"array([-21.45114474,  -0.94754126])"
5606,9712271,1997-12-04,"array([-21.69551732,  -1.1430532 ])"
5607,9907291,1999-07-09,"array([-21.73900268,  -1.07309514])"
5608,9908378,1999-08-17,"array([-21.67329539,  -1.13223035])"
5609,9206257,1992-06-26,"array([-21.57570266,  -0.83360162])"
5610,9608376,1996-08-20,"array([-21.75343619,  -0.83862268])"
5611,9308336,1993-08-25,"array([-21.34895521,  -1.08489072])"
5612,9311316,1993-11-19,"array([-21.36919478,  -1.39070687])"
5613,9601210,1996-01-04,"array([-21.93071709,  -1.51809822])"
5614,9607271,1996-07-09,"array([-21.6196798 ,  -1.24927825])"
5615,9608340,1996-08-15,"array([-21.17956217,  -1.15734764])"
5616,9803484,1998-03-30,"array([-21.5395454 ,  -1.16161515])"
5617,9306324,1993-06-28,"array([-21.47965653,  -1.28521655])"
5618,9607268,1996-07-09,"array([-21.62192751,  -1.17532745])"
5619,1080,2000-01-11,"array([-21.90168352,  -1.58571398])"
5620,1194,2000-01-19,"array([-21.70892962,  -1.04893811])"
5621,2033,2000-02-03,"array([-21.48339218,  -0.95906883])"
5622,9302281,1993-02-19,"array([-21.7733401 ,  -1.13666989])"
5623,9303293,1993-03-23,"array([-21.58073886,  -1.01369253])"
5624,9305277,1993-05-17,"array([-21.75305643,  -1.11889445])"
5625,9311372,1993-11-29,"array([-21.5951523 ,  -1.03252772])"
5626,9312201,1993-11-30,"array([-21.61080643,  -1.01680897])"
5627,9412276,1994-12-12,"array([-21.83158573,  -1.23824402])"
5628,9506455,1995-06-29,"array([-21.58162843,  -1.07962542])"
5629,9507461,1995-07-31,"array([-21.57013154,  -1.06757553])"
5630,9508283,1995-08-11,"array([-21.57478537,  -0.88013973])"
5631,9509229,1995-09-05,"array([-21.43212907,  -1.21339632])"
5632,9511292,1995-11-10,"array([-21.52729744,  -1.0550837 ])"
5633,9511319,1995-11-14,"array([-21.60801297,  -1.00966585])"
5634,9511385,1995-11-21,"array([-21.5602049 ,  -0.97361785])"
5635,9511402,1995-11-23,"array([-21.54637168,  -1.05085445])"
5636,9603210,1996-03-01,"array([-21.46512607,  -1.22016394])"
5637,9603410,1996-03-26,"array([-21.49318433,  -0.93610665])"
5638,9603423,1996-03-27,"array([-21.57704938,  -1.12854305])"
5639,9607379,1996-07-19,"array([-21.59000046,  -1.07464979])"
5640,9607485,1996-07-31,"array([-21.55781186,  -1.06070068])"
5641,9610541,1996-10-30,"array([-21.78975891,  -1.22951893])"
5642,9701398,1997-01-28,"array([-21.57263153,  -0.96358509])"
5643,9702426,1997-02-26,"array([-21.5586394 ,  -0.99003986])"
5644,9703275,1997-03-08,"array([-21.71039076,  -1.03452054])"
5645,9703452,1997-03-29,"array([-21.4780581,  -0.9520282])"
5646,9704331,1997-04-15,"array([-21.5239026,  -1.0857002])"
5647,9707448,1997-07-24,"array([-21.76386762,  -1.2503516 ])"
5648,9708455,1997-08-25,"array([-21.5924776 ,  -1.06305751])"
5649,9708481,1997-08-28,"array([-21.50763025,  -0.90063227])"
5650,9711334,1997-11-14,"array([-21.69517251,  -1.37326417])"
5651,9712426,1997-12-17,"array([-21.51193945,  -1.1752892 ])"
5652,9806315,1998-06-09,"array([-21.53158706,  -1.07854596])"
5653,9808299,1998-08-11,"array([-21.4461673 ,  -1.07845218])"
5654,9809590,1998-09-30,"array([-21.40534391,  -1.23735527])"
5655,9810289,1998-10-08,"array([-21.6062723 ,  -1.11374493])"
5656,9810504,1998-10-28,"array([-21.57226629,  -0.82005818])"
5657,9812236,1998-12-03,"array([-21.47848278,  -0.96786523])"
5658,9812263,1998-12-06,"array([-21.55330817,  -1.21485397])"
5659,9901246,1999-01-08,"array([-21.48534743,  -1.02895958])"
5660,9901351,1999-01-19,"array([-21.44234446,  -1.1140899 ])"
5661,9902270,1999-02-08,"array([-21.60968479,  -0.95584829])"
5662,9902332,1999-02-12,"array([-21.41779745,  -1.17173475])"
5663,9903301,1999-03-09,"array([-21.51677204,  -1.0568589 ])"
5664,9903357,1999-03-15,"array([-21.95248532,  -1.11073787])"
5665,9905266,1999-05-06,"array([-21.57941158,  -1.0914438 ])"
5666,9905542,1999-05-29,"array([-21.60028263,  -1.07819579])"
5667,9906206,1999-06-01,"array([-21.28915996,  -1.14430387])"
5668,9907207,1999-07-01,"array([-21.37304239,  -1.09064455])"
5669,9907482,1999-07-26,"array([-21.64327534,  -1.11923109])"
5670,9908385,1999-08-17,"array([-21.63994134,  -1.08414942])"
5671,9908529,1999-08-31,"array([-21.64028444,  -1.07700355])"
5672,9909266,1999-09-07,"array([-21.56046124,  -1.02330358])"
5673,9909397,1999-09-16,"array([-21.65093095,  -1.10910587])"
5674,9911295,1999-11-10,"array([-21.58289995,  -0.97708935])"
5675,9911468,1999-11-24,"array([-21.50637102,  -1.11549481])"
5676,9912463,1999-12-22,"array([-21.49511485,  -1.0398356 ])"
5677,9912476,1999-12-22,"array([-21.62124698,  -1.09074943])"
5678,9912516,1999-12-27,"array([-21.48537324,  -1.12749386])"
5679,9603391,1996-03-22,"array([-21.41668849,  -1.16386986])"
5680,9607286,1996-07-10,"array([-21.48607252,  -1.14067527])"
5681,9609477,1996-09-25,"array([-21.52315717,  -1.25449317])"
5682,9812493,1998-12-24,"array([-21.42131383,  -1.12812285])"
5683,1226,2000-01-21,"array([-21.56716473,  -1.09538983])"
5684,3221,2000-03-22,"array([-21.53135287,  -1.10287785])"
5685,9910449,1999-10-22,"array([-21.55868087,  -0.95945942])"
5686,9910357,1999-10-15,"array([-21.0409724 ,  -1.01131914])"
5687,9707207,1997-07-01,"array([-21.19524536,  -0.77823453])"
5688,9711506,1997-11-28,"array([-21.05055111,  -0.56426893])"
5689,9809543,1998-09-25,"array([-20.65982314,  -1.10505689])"
5690,9810269,1998-10-06,"array([-20.67809252,  -1.11207878])"
5691,9812260,1998-12-05,"array([-21.07931943,  -1.20677644])"
5692,9902219,1999-02-02,"array([-20.81755231,  -0.91432436])"
5693,9904404,1999-04-20,"array([-21.7190089,  -1.7629354])"
5694,9905536,1999-05-28,"array([-21.07776887,  -0.84556498])"
5695,9906251,1999-06-04,"array([-21.01491961,  -0.64335553])"
5696,9906381,1999-06-16,"array([-21.07102912,  -0.76862281])"
5697,9906509,1999-06-25,"array([-21.03343017,  -0.90250924])"
5698,9907458,1999-07-22,"array([-21.04646847,  -0.83038611])"
5699,9908450,1999-08-24,"array([-20.9572031,  -0.9315994])"
5700,9908504,1999-08-30,"array([-20.68419039,  -1.1185291 ])"
5701,9501341,1995-01-19,"array([-20.70695406,  -1.14386735])"
5702,9501372,1995-01-25,"array([-20.66345988,  -1.17514595])"
5703,9510365,1995-10-20,"array([-20.74220124,  -1.17995867])"
5704,9607449,1996-07-27,"array([-20.69245845,  -1.1869328 ])"
5705,9612437,1996-12-20,"array([-20.67284047,  -1.14258202])"
5706,9707364,1997-07-16,"array([-20.61651583,  -1.10682447])"
5707,9809521,1998-09-24,"array([-20.67994981,  -1.05917871])"
5708,9809572,1998-09-28,"array([-20.65175459,  -1.12395903])"
5709,9812418,1998-12-17,"array([-20.8226211,  -1.0019342])"
5710,9901358,1999-01-20,"array([-20.64464731,  -1.14689378])"
5711,9906262,1999-06-07,"array([-20.69895025,  -1.11241717])"
5712,9909542,1999-09-28,"array([-20.6123272 ,  -1.11561071])"
5713,9909554,1999-09-29,"array([-20.61738633,  -1.12639796])"
5714,9309275,1993-09-16,"array([-20.78122787,  -0.50053477])"
5715,9409225,1994-09-05,"array([-21.2822236,  -0.7053795])"
5716,9610545,1996-10-30,"array([-20.86512399,  -0.36417645])"
5717,9611383,1996-11-21,"array([-20.77843597,  -0.58826369])"
5718,9701216,1997-01-04,"array([-20.89271401,  -0.4078707 ])"
5719,9703294,1997-03-11,"array([-20.91719327,  -0.26838282])"
5720,9705362,1997-05-20,"array([-21.03319705,  -0.38097815])"
5721,9708359,1997-08-15,"array([-20.94292047,  -0.278865  ])"
5722,9708445,1997-08-24,"array([-20.92115815,  -0.29147796])"
5723,9805259,1998-05-08,"array([-20.82286846,  -0.82312399])"
5724,9309289,1993-09-19,"array([-21.63125704,  -1.78860575])"
5725,9311205,1993-11-01,"array([-21.63027482,  -1.79492048])"
5726,9605446,1996-05-30,"array([-21.68997817,  -1.75596764])"
5727,9606280,1996-06-09,"array([-21.93792809,  -1.71251823])"
5728,9606337,1996-06-14,"array([-21.68558537,  -1.76086168])"
5729,9704369,1997-04-21,"array([-21.82671717,  -1.73002622])"
5730,9710531,1997-10-29,"array([-21.92960028,  -1.75246742])"
5731,9712517,1997-12-24,"array([-21.88316008,  -1.7225222 ])"
5732,9807513,1998-07-27,"array([-21.86859115,  -1.76191813])"
5733,9210202,1992-10-01,"array([-21.24953659,  -0.43768428])"
5734,9602306,1996-02-14,"array([-21.25505087,  -0.81317033])"
5735,9612357,1996-12-13,"array([-21.26403644,  -0.7573933 ])"
5736,9701273,1997-01-12,"array([-21.25355601,  -0.68651031])"
5737,9610394,1996-10-17,"array([-20.88339461,  -0.57758179])"
5738,9905257,1999-05-06,"array([-21.06420915,  -0.62756378])"
5739,9612209,1996-11-29,"array([-21.27375563,  -1.01294192])"
5740,9810471,1998-10-25,"array([-21.04852287,  -0.76456066])"
5741,9902267,1999-02-08,"array([-20.92005832,  -0.79069916])"
5742,9904248,1999-04-06,"array([-20.91580368,  -0.83442938])"
5743,9904292,1999-04-10,"array([-21.04698029,  -0.7307503 ])"
5744,9904395,1999-04-19,"array([-21.07113012,  -0.79265695])"
5745,9905229,1999-05-04,"array([-20.9207755 ,  -0.68956615])"
5746,9905381,1999-05-18,"array([-21.11959782,  -0.83124504])"
5747,9906281,1999-06-07,"array([-21.10131774,  -0.76605515])"
5748,9906362,1999-06-15,"array([-21.17647117,  -0.90822972])"
5749,9906470,1999-06-23,"array([-21.06108076,  -0.7903359 ])"
5750,9906481,1999-06-24,"array([-21.08058591,  -0.77664728])"
5751,9906539,1999-06-29,"array([-21.02816432,  -0.7917495 ])"
5752,9907400,1999-07-16,"array([-21.08214799,  -0.72791806])"
5753,9907421,1999-07-19,"array([-20.93313029,  -0.80131895])"
5754,9504228,1995-04-04,"array([-21.14052513,  -0.65048577])"
5755,9603223,1996-03-05,"array([-21.10108888,  -0.60289142])"
5756,9808292,1998-08-11,"array([-21.22233784,  -0.86949372])"
5757,9902271,1999-02-08,"array([-20.9184545 ,  -0.89773313])"
5758,9904369,1999-04-16,"array([-21.01267033,  -0.9735762 ])"
5759,9501269,1995-01-11,"array([-20.75766473,  -0.94202664])"
5760,9604357,1996-04-18,"array([-20.71388259,  -0.89487252])"
5761,9802383,1998-02-20,"array([-21.00723903,  -0.64720143])"
5762,9806311,1998-06-08,"array([-20.80771168,  -0.8082431 ])"
5763,9901219,1999-01-05,"array([-20.98990747,  -0.6439603 ])"
5764,9901350,1999-01-19,"array([-20.95968922,  -0.76999291])"
5765,9901399,1999-01-25,"array([-20.74745253,  -0.93467906])"
5766,9903261,1999-03-04,"array([-20.95169237,  -0.82430303])"
5767,9903487,1999-03-25,"array([-20.69755501,  -0.77100256])"
5768,9904340,1999-04-15,"array([-20.66903342,  -0.8021219 ])"
5769,9607433,1996-07-25,"array([-20.92400921,  -0.71794604])"
5770,9903303,1999-03-10,"array([-20.9309078 ,  -0.61862361])"
5771,9903329,1999-03-11,"array([-20.95248386,  -0.88889576])"
5772,9903473,1999-03-24,"array([-20.97132492,  -0.67622363])"
5773,9904225,1999-04-05,"array([-20.90251764,  -0.69424801])"
5774,9812239,1998-12-03,"array([-21.07603121,  -1.01675224])"
5775,9903340,1999-03-12,"array([-21.14573769,  -0.93759474])"
5776,9904219,1999-04-02,"array([-21.15331748,  -0.95753301])"
5777,9904257,1999-04-07,"array([-20.94369851,  -0.69449889])"
5778,9904297,1999-04-11,"array([-21.04405997,  -0.75281772])"
5779,9904382,1999-04-19,"array([-21.05730067,  -0.78460437])"
5780,9905426,1999-05-20,"array([-20.92825841,  -0.72455056])"
5781,9709399,1997-09-18,"array([-21.17321553,  -1.05942088])"
5782,9805221,1998-05-05,"array([-21.05458625,  -1.21602897])"
5783,9810533,1998-10-29,"array([-21.0867501 ,  -1.20714661])"
5784,9910349,1999-10-14,"array([-20.86009352,  -0.77954664])"
5785,9906345,1999-06-11,"array([-21.16858346,  -1.02024997])"
5786,9603272,1996-03-11,"array([-21.26541566,  -1.05918769])"
5787,9802351,1998-02-18,"array([-20.99033557,  -1.19374664])"
5788,9803333,1998-03-12,"array([-21.01402612,  -1.17698572])"
5789,9804285,1998-04-14,"array([-21.06762906,  -1.23239336])"
5790,9805346,1998-05-18,"array([-20.97519403,  -1.2310342 ])"
5791,9806293,1998-06-06,"array([-21.14286427,  -1.04024731])"
5792,9807281,1998-07-07,"array([-21.29015482,  -1.08676165])"
5793,9903207,1999-03-01,"array([-21.02519288,  -1.17065   ])"
5794,9404226,1994-04-06,"array([-21.42518941,  -0.95707457])"
5795,9805317,1998-05-13,"array([-21.18077166,  -0.92961649])"
